Date,Open,High,Low,Close,Adj Close,Volume
2020-10-19,56.75,57.849998474121094,56.04999923706055,56.70000076293945,56.70000076293945,18858
2020-10-20,56.70000076293945,57.79999923706055,56.04999923706055,56.20000076293945,56.20000076293945,12539
2020-10-21,57.599998474121094,57.599998474121094,55.599998474121094,56.099998474121094,56.099998474121094,16593
2020-10-22,57.45000076293945,57.45000076293945,55.45000076293945,56.599998474121094,56.599998474121094,11107
2020-10-23,58.0,58.0,56.04999923706055,56.849998474121094,56.849998474121094,14871
2020-10-26,58.45000076293945,58.650001525878906,56.0,56.79999923706055,56.79999923706055,16714
2020-10-27,56.0,57.0,55.04999923706055,56.04999923706055,56.04999923706055,28654
2020-10-28,56.599998474121094,56.599998474121094,53.599998474121094,55.849998474121094,55.849998474121094,23840
2020-10-29,55.849998474121094,55.849998474121094,53.75,54.75,54.75,18422
2020-10-30,54.29999923706055,56.75,54.25,54.900001525878906,54.900001525878906,12663
2020-11-02,55.599998474121094,55.599998474121094,53.5,53.79999923706055,53.79999923706055,15677
2020-11-03,53.599998474121094,54.650001525878906,52.0,53.400001525878906,53.400001525878906,19476
2020-11-04,54.20000076293945,54.400001525878906,53.0,53.5,53.5,27145
2020-11-05,54.400001525878906,55.0,53.599998474121094,54.54999923706055,54.54999923706055,31246
2020-11-06,54.599998474121094,55.75,53.79999923706055,54.20000076293945,54.20000076293945,47476
2020-11-09,55.900001525878906,55.900001525878906,53.599998474121094,54.70000076293945,54.70000076293945,22050
2020-11-10,52.29999923706055,53.79999923706055,52.04999923706055,53.20000076293945,53.20000076293945,101235
2020-11-11,52.79999923706055,54.0,52.79999923706055,53.54999923706055,53.54999923706055,43066
2020-11-12,54.099998474121094,54.099998474121094,51.400001525878906,52.70000076293945,52.70000076293945,84952
2020-11-13,53.5,53.5,52.0,53.04999923706055,53.04999923706055,29980
2020-11-17,53.5,54.79999923706055,53.0,54.650001525878906,54.650001525878906,28687
2020-11-18,54.0,56.900001525878906,54.0,55.70000076293945,55.70000076293945,63613
2020-11-19,55.79999923706055,57.20000076293945,54.25,54.900001525878906,54.900001525878906,78936
2020-11-20,56.79999923706055,56.79999923706055,54.099998474121094,54.849998474121094,54.849998474121094,24773
2020-11-23,55.79999923706055,55.79999923706055,53.79999923706055,54.70000076293945,54.70000076293945,39500
2020-11-24,55.70000076293945,55.70000076293945,54.75,55.25,55.25,19936
2020-11-25,55.45000076293945,56.95000076293945,55.400001525878906,56.20000076293945,56.20000076293945,34380
2020-11-26,56.20000076293945,57.0,55.75,56.79999923706055,56.79999923706055,20161
2020-11-27,56.79999923706055,57.900001525878906,56.5,57.20000076293945,57.20000076293945,32695
2020-12-01,58.150001525878906,62.900001525878906,57.20000076293945,62.900001525878906,62.900001525878906,193201
2020-12-02,65.9000015258789,67.5,64.25,65.30000305175781,65.30000305175781,241014
2020-12-03,65.94999694824219,66.30000305175781,62.70000076293945,65.9000015258789,65.9000015258789,85812
2020-12-04,66.0,71.0,65.0999984741211,69.05000305175781,69.05000305175781,366530
2020-12-07,72.0,82.8499984741211,71.0999984741211,82.8499984741211,82.8499984741211,644612
2020-12-08,85.75,87.5,75.0,77.9000015258789,77.9000015258789,585347
2020-12-09,78.55000305175781,79.75,74.5,75.30000305175781,75.30000305175781,100875
2020-12-10,75.0,75.0,68.5,72.4000015258789,72.4000015258789,109587
2020-12-11,78.0,86.8499984741211,76.05000305175781,79.1500015258789,79.1500015258789,621063
2020-12-14,79.0,79.19999694824219,76.5,77.6500015258789,77.6500015258789,94441
2020-12-15,77.5,85.44999694824219,74.5999984741211,82.75,82.75,245319
2020-12-16,84.25,84.75,80.5,83.4000015258789,83.4000015258789,183234
2020-12-17,81.44999694824219,86.0,79.25,79.25,79.25,48218
2020-12-18,77.75,79.25,75.30000305175781,77.5,77.5,49606
2020-12-21,78.94999694824219,78.94999694824219,73.6500015258789,73.6500015258789,73.6500015258789,33977
2020-12-22,70.25,73.0,70.0,70.0,70.0,14877
2020-12-23,70.0999984741211,73.5,67.0,73.44999694824219,73.44999694824219,37883
2020-12-24,75.69999694824219,77.0,70.0,75.4000015258789,75.4000015258789,56921
2020-12-28,75.4000015258789,75.5999984741211,72.19999694824219,74.44999694824219,74.44999694824219,34841
2020-12-29,74.94999694824219,77.5,72.5999984741211,74.55000305175781,74.55000305175781,40053
2020-12-30,75.69999694824219,76.0,72.19999694824219,74.9000015258789,74.9000015258789,22313
2020-12-31,76.5,76.5,72.0999984741211,74.44999694824219,74.44999694824219,14378
2021-01-01,76.4000015258789,78.0,73.3499984741211,74.4000015258789,74.4000015258789,22066
2021-01-04,77.0,78.0999984741211,74.4000015258789,78.0999984741211,78.0999984741211,87758
2021-01-05,78.1500015258789,80.19999694824219,75.69999694824219,79.0,79.0,59161
2021-01-06,79.0,80.0,76.0999984741211,77.55000305175781,77.55000305175781,46201
2021-01-07,77.55000305175781,77.55000305175781,75.0,76.4000015258789,76.4000015258789,24244
2021-01-08,77.94999694824219,77.94999694824219,75.5,75.8499984741211,75.8499984741211,22708
2021-01-11,77.4000015258789,77.4000015258789,73.0,74.44999694824219,74.44999694824219,40755
2021-01-12,73.0,76.75,73.0,74.44999694824219,74.44999694824219,16121
2021-01-13,77.0,77.1500015258789,72.5,73.94999694824219,73.94999694824219,39056
2021-01-14,75.80000305175781,75.80000305175781,72.0999984741211,73.69999694824219,73.69999694824219,15502
2021-01-15,74.69999694824219,74.69999694824219,72.5,73.30000305175781,73.30000305175781,17200
2021-01-18,74.80000305175781,74.80000305175781,70.30000305175781,72.5999984741211,72.5999984741211,26076
2021-01-19,72.5999984741211,74.8499984741211,72.5,74.4000015258789,74.4000015258789,22590
2021-01-20,74.0,74.0,72.3499984741211,73.1500015258789,73.1500015258789,16408
2021-01-21,73.1500015258789,75.0,72.0,73.19999694824219,73.19999694824219,32028
2021-01-22,73.0,73.0,70.05000305175781,70.9000015258789,70.9000015258789,23695
2021-01-25,70.0,73.8499984741211,69.0,69.19999694824219,69.19999694824219,17906
2021-01-27,69.19999694824219,71.0,65.75,67.05000305175781,67.05000305175781,25596
2021-01-28,67.05000305175781,70.4000015258789,64.5,70.4000015258789,70.4000015258789,16239
2021-01-29,69.05000305175781,73.4000015258789,69.0,69.75,69.75,9226
2021-02-01,72.0,72.8499984741211,67.69999694824219,70.94999694824219,70.94999694824219,16640
2021-02-02,68.80000305175781,73.0,68.80000305175781,71.8499984741211,71.8499984741211,21348
2021-02-03,72.94999694824219,73.5,70.0,70.9000015258789,70.9000015258789,45052
2021-02-04,68.5,73.0,68.5,70.30000305175781,70.30000305175781,18395
2021-02-05,70.19999694824219,72.4000015258789,69.25,69.6500015258789,69.6500015258789,27368
2021-02-08,70.0,74.0999984741211,69.75,71.5,71.5,57991
2021-02-09,70.25,73.44999694824219,70.25,71.30000305175781,71.30000305175781,48052
2021-02-10,70.55000305175781,73.0,70.19999694824219,72.1500015258789,72.1500015258789,52656
2021-02-11,70.69999694824219,74.80000305175781,69.55000305175781,70.80000305175781,70.80000305175781,61991
2021-02-12,71.94999694824219,71.94999694824219,70.0,70.0999984741211,70.0999984741211,22642
2021-02-15,70.30000305175781,72.4000015258789,69.9000015258789,70.30000305175781,70.30000305175781,49487
2021-02-16,71.69999694824219,71.69999694824219,69.69999694824219,70.05000305175781,70.05000305175781,30096
2021-02-17,72.0,72.0,68.0,68.80000305175781,68.80000305175781,40347
2021-02-18,68.8499984741211,70.3499984741211,68.30000305175781,69.1500015258789,69.1500015258789,16225
2021-02-19,69.0,72.0999984741211,63.150001525878906,68.55000305175781,68.55000305175781,124449
2021-02-22,68.25,72.0,68.25,70.3499984741211,70.3499984741211,54217
2021-02-23,71.80000305175781,71.80000305175781,68.8499984741211,69.1500015258789,69.1500015258789,20096
2021-02-24,70.05000305175781,70.0999984741211,67.44999694824219,69.80000305175781,69.80000305175781,26577
2021-02-25,70.94999694824219,70.94999694824219,68.5,70.1500015258789,70.1500015258789,49293
2021-02-26,71.4000015258789,71.4000015258789,65.55000305175781,68.19999694824219,68.19999694824219,28726
2021-03-01,71.19999694824219,71.19999694824219,67.5,67.94999694824219,67.94999694824219,28655
2021-03-02,67.5,70.0,67.5,68.69999694824219,68.69999694824219,53473
2021-03-03,68.8499984741211,71.5,68.55000305175781,70.5999984741211,70.5999984741211,107548
2021-03-04,69.9000015258789,71.0999984741211,69.05000305175781,70.44999694824219,70.44999694824219,25048
2021-03-05,71.69999694824219,72.5,69.8499984741211,70.1500015258789,70.1500015258789,54190
2021-03-08,71.44999694824219,77.1500015258789,70.44999694824219,77.1500015258789,77.1500015258789,165772
2021-03-09,80.8499984741211,81.0,72.1500015258789,73.3499984741211,73.3499984741211,222187
2021-03-10,75.4000015258789,75.4000015258789,71.1500015258789,72.05000305175781,72.05000305175781,93039
2021-03-12,73.0,74.0,72.5,73.30000305175781,73.30000305175781,30115
2021-03-15,75.0,75.0,73.5,73.75,73.75,59674
2021-03-16,74.94999694824219,81.0999984741211,73.0,78.9000015258789,78.9000015258789,420626
2021-03-17,77.5,79.8499984741211,72.0999984741211,72.5999984741211,72.5999984741211,206704
2021-03-18,74.8499984741211,76.5,69.44999694824219,69.9000015258789,69.9000015258789,82380
2021-03-19,73.80000305175781,73.80000305175781,68.0,70.5,70.5,70904
2021-03-22,72.0,75.0,70.3499984741211,72.5999984741211,72.5999984741211,125968
2021-03-23,73.05000305175781,74.75,72.1500015258789,73.8499984741211,73.8499984741211,43777
2021-03-24,75.0,75.0,71.5,71.80000305175781,71.80000305175781,24563
2021-03-25,70.5999984741211,72.4000015258789,64.69999694824219,66.19999694824219,66.19999694824219,132344
2021-03-26,68.0,69.3499984741211,65.5,66.05000305175781,66.05000305175781,70790
2021-03-30,64.3499984741211,67.75,64.3499984741211,64.8499984741211,64.8499984741211,26763
2021-03-31,64.9000015258789,66.80000305175781,64.5,65.05000305175781,65.05000305175781,23248
2021-04-01,66.05000305175781,68.75,65.5999984741211,68.3499984741211,68.3499984741211,36683
2021-04-05,66.5999984741211,67.94999694824219,64.80000305175781,65.94999694824219,65.94999694824219,31491
2021-04-06,66.5999984741211,72.5,64.3499984741211,72.5,72.5,62002
2021-04-07,74.69999694824219,76.25,71.0,72.69999694824219,72.69999694824219,101641
2021-04-08,73.9000015258789,77.80000305175781,71.0,72.6500015258789,72.6500015258789,92820
2021-04-09,73.8499984741211,75.0,71.4000015258789,71.9000015258789,71.9000015258789,54231
2021-04-12,71.0,73.0999984741211,66.6500015258789,70.05000305175781,70.05000305175781,79444
2021-04-13,71.44999694824219,75.1500015258789,69.0999984741211,73.55000305175781,73.55000305175781,95763
2021-04-15,71.30000305175781,77.0999984741211,69.5,74.9000015258789,74.9000015258789,130121
2021-04-16,77.0,89.8499984741211,75.1500015258789,88.19999694824219,88.19999694824219,1735348
2021-04-19,87.80000305175781,89.69999694824219,82.0999984741211,83.44999694824219,83.44999694824219,472715
2021-04-20,86.0,88.25,84.0,84.9000015258789,84.9000015258789,177200
2021-04-22,85.0,96.69999694824219,83.0,94.44999694824219,94.44999694824219,666764
2021-04-23,94.75,99.0,89.75,90.5,90.5,364843
2021-04-26,91.0,93.4000015258789,85.0999984741211,86.25,86.25,130348
2021-04-27,86.75,94.0,81.0999984741211,92.55000305175781,92.55000305175781,195652
2021-04-28,93.0,107.44999694824219,93.0,100.1500015258789,100.1500015258789,1347501
2021-04-29,101.75,103.8499984741211,95.4000015258789,97.69999694824219,97.69999694824219,175824
2021-04-30,99.19999694824219,104.5,96.0,99.44999694824219,99.44999694824219,213738
2021-05-03,98.9000015258789,104.0,96.9000015258789,100.6500015258789,100.6500015258789,83140
2021-05-04,101.25,103.3499984741211,95.5,97.3499984741211,97.3499984741211,63578
2021-05-05,98.69999694824219,100.4000015258789,96.0,97.4000015258789,97.4000015258789,65735
2021-05-06,99.75,99.75,93.80000305175781,95.25,95.25,71556
2021-05-07,95.1500015258789,97.0,92.0999984741211,92.5999984741211,92.5999984741211,67585
2021-05-10,93.9000015258789,95.5,89.3499984741211,90.0999984741211,90.0999984741211,119054
2021-05-11,89.0,90.0,85.25,87.6500015258789,87.6500015258789,109852
2021-05-12,88.0999984741211,94.94999694824219,86.55000305175781,89.80000305175781,89.80000305175781,267080
2021-05-14,91.8499984741211,93.80000305175781,86.6500015258789,87.9000015258789,87.9000015258789,139277
2021-05-17,89.5999984741211,101.25,86.55000305175781,97.75,97.75,958549
2021-05-18,98.80000305175781,104.30000305175781,96.0999984741211,102.3499984741211,102.3499984741211,482192
2021-05-19,103.0,104.80000305175781,96.5999984741211,98.9000015258789,98.9000015258789,264310
2021-05-20,100.4000015258789,101.8499984741211,98.0,98.0999984741211,98.0999984741211,120568
2021-05-21,99.9000015258789,101.69999694824219,94.6500015258789,96.5,96.5,143435
2021-05-24,106.0,115.80000305175781,100.5999984741211,115.80000305175781,115.80000305175781,1010001
2021-05-25,121.9000015258789,138.9499969482422,121.0,138.9499969482422,138.9499969482422,1424658
2021-05-26,151.60000610351562,166.6999969482422,150.0,166.6999969482422,166.6999969482422,1942036
2021-05-27,169.8000030517578,180.9499969482422,150.0500030517578,152.4499969482422,152.4499969482422,1712914
2021-05-28,146.10000610351562,164.14999389648438,143.5,152.25,152.25,839351
2021-05-31,150.0,150.6999969482422,137.0500030517578,137.0500030517578,137.0500030517578,379772
2021-06-01,133.0500030517578,140.0,126.0999984741211,128.5,128.5,853530
2021-06-02,129.89999389648438,134.89999389648438,129.0,132.8000030517578,132.8000030517578,535755
2021-06-03,126.19999694824219,132.0,126.19999694824219,129.4499969482422,129.4499969482422,108256
2021-06-04,129.0,134.85000610351562,124.0,127.25,127.25,58783
2021-06-07,131.0,133.60000610351562,123.44999694824219,133.60000610351562,133.60000610351562,167748
2021-06-08,135.8000030517578,135.8000030517578,127.0999984741211,129.35000610351562,129.35000610351562,98867
2021-06-09,131.9499969482422,131.9499969482422,123.05000305175781,126.30000305175781,126.30000305175781,100954
2021-06-10,123.25,128.85000610351562,123.25,126.05000305175781,126.05000305175781,49123
2021-06-11,127.5999984741211,127.5999984741211,123.0,123.5,123.5,47801
2021-06-14,125.05000305175781,129.64999389648438,118.55000305175781,129.60000610351562,129.60000610351562,155353
2021-06-15,134.0,134.0,129.1999969482422,131.75,131.75,81599
2021-06-16,133.0,133.0,125.5999984741211,127.8499984741211,127.8499984741211,50838
2021-06-17,125.5,131.0,125.44999694824219,127.5999984741211,127.5999984741211,38022
2021-06-18,127.5999984741211,129.64999389648438,121.25,123.55000305175781,123.55000305175781,54335
2021-06-21,124.4000015258789,124.80000305175781,117.4000015258789,123.6500015258789,123.6500015258789,46430
2021-06-25,122.9000015258789,124.69999694824219,119.0,119.5,119.5,48695
