Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,98.3499984741211,98.3499984741211,98.3499984741211,98.3499984741211,98.3499984741211,10990
2020-08-27,94.0,103.25,93.44999694824219,100.3499984741211,100.3499984741211,189226
2020-08-28,100.0,102.9000015258789,95.9000015258789,96.3499984741211,96.3499984741211,58281
2020-08-31,101.0,101.1500015258789,92.5,97.0999984741211,97.0999984741211,49872
2020-09-01,92.5,101.0,92.25,94.55000305175781,94.55000305175781,35338
2020-09-02,94.5999984741211,97.5,90.05000305175781,94.80000305175781,94.80000305175781,16468
2020-09-03,97.9000015258789,97.9000015258789,91.1500015258789,94.25,94.25,9202
2020-09-04,94.9000015258789,98.94999694824219,89.55000305175781,98.80000305175781,98.80000305175781,45748
2020-09-07,103.69999694824219,103.69999694824219,98.0,103.69999694824219,103.69999694824219,77842
2020-09-08,105.94999694824219,105.94999694824219,99.1500015258789,100.69999694824219,100.69999694824219,16066
2020-09-09,97.0999984741211,101.0,96.0999984741211,99.55000305175781,99.55000305175781,11566
2020-09-10,99.94999694824219,104.5,97.0,104.25,104.25,50809
2020-09-11,99.55000305175781,109.44999694824219,99.55000305175781,109.44999694824219,109.44999694824219,51889
2020-09-14,114.9000015258789,114.9000015258789,114.9000015258789,114.9000015258789,114.9000015258789,29554
2020-09-15,120.5999984741211,120.5999984741211,111.19999694824219,115.9000015258789,115.9000015258789,82459
2020-09-16,121.6500015258789,121.6500015258789,121.6500015258789,121.6500015258789,121.6500015258789,38256
2020-09-17,127.69999694824219,127.69999694824219,127.69999694824219,127.69999694824219,127.69999694824219,26611
2020-09-18,134.0500030517578,134.0500030517578,134.0500030517578,134.0500030517578,134.0500030517578,18441
2020-09-21,140.75,140.75,137.0,140.75,140.75,103276
2020-09-22,145.0,147.5,133.75,145.14999389648438,145.14999389648438,162576
2020-09-23,150.0,150.0,141.25,146.0,146.0,47251
2020-09-24,145.0,146.0,138.6999969482422,141.9499969482422,141.9499969482422,39784
2020-09-25,148.5,148.5,134.89999389648438,138.5,138.5,29249
2020-09-28,138.5,138.89999389648438,131.60000610351562,134.64999389648438,134.64999389648438,49459
2020-09-29,136.64999389648438,137.6999969482422,129.0,130.0,130.0,22153
2020-09-30,129.0,136.5,125.0999984741211,136.5,136.5,23532
2020-10-01,143.3000030517578,143.3000030517578,138.5,143.3000030517578,143.3000030517578,28338
2020-10-05,146.85000610351562,150.4499969482422,146.0,150.4499969482422,150.4499969482422,39588
2020-10-06,157.89999389648438,157.9499969482422,148.0,151.35000610351562,151.35000610351562,72360
2020-10-07,152.89999389648438,156.0,143.8000030517578,147.75,147.75,56953
2020-10-08,150.0,150.0,140.39999389648438,140.89999389648438,140.89999389648438,30973
2020-10-09,135.10000610351562,147.75,135.10000610351562,144.0500030517578,144.0500030517578,30919
2020-10-12,144.0500030517578,148.8000030517578,137.0500030517578,139.10000610351562,139.10000610351562,14621
2020-10-13,135.0500030517578,142.89999389648438,135.0500030517578,137.75,137.75,16081
2020-10-14,138.0,141.75,130.89999389648438,133.8000030517578,133.8000030517578,24748
2020-10-15,130.39999389648438,133.8000030517578,127.1500015258789,127.19999694824219,127.19999694824219,38353
2020-10-16,127.19999694824219,129.9499969482422,121.19999694824219,124.05000305175781,124.05000305175781,19350
2020-10-19,127.9000015258789,130.25,124.0,130.14999389648438,130.14999389648438,23671
2020-10-20,131.10000610351562,136.64999389648438,131.0500030517578,136.64999389648438,136.64999389648438,10116
2020-10-21,142.8000030517578,143.4499969482422,135.0,143.4499969482422,143.4499969482422,38950
2020-10-22,144.8000030517578,144.89999389648438,140.75,141.10000610351562,141.10000610351562,33516
2020-10-23,134.5,142.0,134.25,135.5500030517578,135.5500030517578,14793
2020-10-26,135.5,138.6999969482422,130.0,131.5,131.5,13353
2020-10-27,131.10000610351562,133.89999389648438,127.55000305175781,129.5500030517578,129.5500030517578,7247
2020-10-28,132.85000610351562,132.85000610351562,125.0999984741211,130.10000610351562,130.10000610351562,5270
2020-10-29,128.0,135.39999389648438,125.69999694824219,133.5500030517578,133.5500030517578,12321
2020-10-30,135.5,139.0,130.5,134.25,134.25,15135
2020-11-02,140.9499969482422,140.9499969482422,137.5,139.60000610351562,139.60000610351562,40774
2020-11-03,140.0,146.5500030517578,138.5500030517578,144.9499969482422,144.9499969482422,59972
2020-11-04,139.0,144.89999389648438,138.39999389648438,140.4499969482422,140.4499969482422,8311
2020-11-05,142.0,147.4499969482422,135.60000610351562,144.75,144.75,32758
2020-11-06,146.0,147.89999389648438,139.1999969482422,142.35000610351562,142.35000610351562,40721
2020-11-09,149.0,149.4499969482422,139.0,141.3000030517578,141.3000030517578,51845
2020-11-10,143.0,147.0,134.25,134.4499969482422,134.4499969482422,29653
2020-11-11,134.89999389648438,139.3000030517578,128.10000610351562,132.1999969482422,132.1999969482422,40795
2020-11-12,135.0,137.0,128.64999389648438,133.9499969482422,133.9499969482422,17248
2020-11-13,133.9499969482422,136.6999969482422,133.0,135.75,135.75,10805
2020-11-17,136.10000610351562,137.8000030517578,132.0,132.4499969482422,132.4499969482422,18856
2020-11-18,132.0,133.14999389648438,127.55000305175781,130.0,130.0,25037
2020-11-19,133.89999389648438,134.0,125.8499984741211,126.25,126.25,38880
2020-11-20,123.55000305175781,128.9499969482422,120.25,126.80000305175781,126.80000305175781,49587
2020-11-23,122.25,133.10000610351562,122.25,133.10000610351562,133.10000610351562,31763
2020-11-24,139.75,139.75,139.75,139.75,139.75,31202
2020-11-25,146.6999969482422,146.6999969482422,133.0,137.14999389648438,137.14999389648438,118648
2020-11-26,137.10000610351562,144.0,135.0500030517578,140.39999389648438,140.39999389648438,62382
2020-11-27,140.39999389648438,144.0,137.0,140.75,140.75,29894
2020-12-01,142.9499969482422,143.0,135.0,136.3000030517578,136.3000030517578,40289
2020-12-02,140.0,142.0,135.35000610351562,140.10000610351562,140.10000610351562,74362
2020-12-03,141.9499969482422,143.0,135.0,136.35000610351562,136.35000610351562,49481
2020-12-04,136.35000610351562,139.89999389648438,132.60000610351562,134.14999389648438,134.14999389648438,47687
2020-12-07,138.89999389648438,138.89999389648438,130.4499969482422,133.35000610351562,133.35000610351562,50321
2020-12-08,134.0,135.10000610351562,131.4499969482422,133.14999389648438,133.14999389648438,28939
2020-12-09,135.25,135.5500030517578,131.5,133.0500030517578,133.0500030517578,24363
2020-12-10,133.0,146.35000610351562,130.0,141.5500030517578,141.5500030517578,209523
2020-12-11,146.35000610351562,147.89999389648438,140.25,142.64999389648438,142.64999389648438,73139
2020-12-14,145.0,145.0,139.0500030517578,142.5,142.5,24350
2020-12-15,140.85000610351562,143.0,136.0,138.3000030517578,138.3000030517578,23693
2020-12-16,140.0,141.39999389648438,136.0,139.60000610351562,139.60000610351562,27891
2020-12-17,141.85000610351562,141.85000610351562,138.3000030517578,139.0500030517578,139.0500030517578,15005
2020-12-18,137.8000030517578,141.4499969482422,132.5,135.35000610351562,135.35000610351562,54093
2020-12-21,133.75,136.0,123.3499984741211,127.30000305175781,127.30000305175781,80540
2020-12-22,127.30000305175781,133.3000030517578,116.05000305175781,129.9499969482422,129.9499969482422,36248
2020-12-23,133.9499969482422,139.25,127.25,136.0,136.0,62613
2020-12-24,131.4499969482422,136.9499969482422,131.4499969482422,133.25,133.25,34889
2020-12-28,132.3000030517578,140.9499969482422,132.3000030517578,138.39999389648438,138.39999389648438,57550
2020-12-29,138.9499969482422,138.9499969482422,133.0,136.89999389648438,136.89999389648438,32588
2020-12-30,135.0500030517578,150.5500030517578,134.60000610351562,147.0500030517578,147.0500030517578,474849
2020-12-31,148.60000610351562,155.0500030517578,145.89999389648438,150.14999389648438,150.14999389648438,235564
2021-01-01,154.0,165.14999389648438,149.0,165.14999389648438,165.14999389648438,129016
2021-01-04,181.0,181.64999389648438,177.10000610351562,181.64999389648438,181.64999389648438,54721
2021-01-05,190.6999969482422,190.6999969482422,172.60000610351562,174.35000610351562,174.35000610351562,425066
2021-01-06,174.0,179.0,166.14999389648438,171.25,171.25,53575
2021-01-07,171.3000030517578,177.5,164.5,171.39999389648438,171.39999389648438,64998
2021-01-08,174.3000030517578,179.9499969482422,168.0,170.0,170.0,47574
2021-01-11,170.0,175.4499969482422,165.10000610351562,167.9499969482422,167.9499969482422,38885
2021-01-12,168.35000610351562,170.9499969482422,160.10000610351562,161.60000610351562,161.60000610351562,45054
2021-01-13,163.4499969482422,164.64999389648438,155.0,159.64999389648438,159.64999389648438,45396
2021-01-14,163.0,167.0,157.0,163.9499969482422,163.9499969482422,35898
2021-01-15,163.9499969482422,172.10000610351562,162.14999389648438,172.0500030517578,172.0500030517578,44871
2021-01-18,178.89999389648438,178.89999389648438,163.4499969482422,171.0,171.0,57696
2021-01-19,174.89999389648438,174.89999389648438,167.0500030517578,169.64999389648438,169.64999389648438,33543
2021-01-20,172.9499969482422,173.0,162.0,164.0,164.0,42531
2021-01-21,164.0,172.1999969482422,163.9499969482422,166.0,166.0,43705
2021-01-22,169.35000610351562,169.89999389648438,161.9499969482422,164.8000030517578,164.8000030517578,21099
2021-01-25,165.0,166.39999389648438,160.0,161.5500030517578,161.5500030517578,21633
2021-01-27,162.1999969482422,162.1999969482422,156.0,157.5500030517578,157.5500030517578,19486
2021-01-28,155.3000030517578,165.39999389648438,153.5,165.1999969482422,165.1999969482422,23664
2021-01-29,159.0,169.0,159.0,161.9499969482422,161.9499969482422,42545
2021-02-01,158.0,163.75,158.0,160.5500030517578,160.5500030517578,10287
2021-02-02,162.9499969482422,168.5500030517578,162.9499969482422,168.5500030517578,168.5500030517578,29595
2021-02-03,170.0,176.9499969482422,168.0,176.9499969482422,176.9499969482422,52795
2021-02-04,179.0,185.0,175.64999389648438,177.85000610351562,177.85000610351562,80795
2021-02-05,177.85000610351562,185.0,175.0,176.64999389648438,176.64999389648438,37167
2021-02-08,176.64999389648438,184.0,170.0,178.89999389648438,178.89999389648438,46698
2021-02-09,185.0500030517578,194.0,182.0,184.4499969482422,184.4499969482422,222340
2021-02-10,188.10000610351562,188.10000610351562,175.9499969482422,178.9499969482422,178.9499969482422,54473
2021-02-11,178.10000610351562,185.0,176.75,180.5,180.5,39012
2021-02-12,177.6999969482422,182.0,176.75,178.85000610351562,178.85000610351562,36676
2021-02-15,176.5,189.0,174.0500030517578,188.0,188.0,116053
2021-02-16,187.0,199.0,186.9499969482422,192.75,192.75,162369
2021-02-17,196.0,200.5,188.89999389648438,191.35000610351562,191.35000610351562,174222
2021-02-18,193.0,210.4499969482422,190.5500030517578,210.4499969482422,210.4499969482422,266564
2021-02-19,215.0,227.89999389648438,208.25,222.9499969482422,222.9499969482422,222566
2021-02-22,224.4499969482422,229.8000030517578,211.85000610351562,214.10000610351562,214.10000610351562,93775
2021-02-23,214.0,220.0,212.0,213.85000610351562,213.85000610351562,46502
2021-02-24,212.1999969482422,214.75,203.1999969482422,205.0,205.0,45156
2021-02-25,215.25,215.25,205.5,208.25,208.25,40226
2021-02-26,206.5,209.9499969482422,201.0,205.75,205.75,35612
2021-03-01,203.75,216.0,203.75,216.0,216.0,32211
2021-03-02,219.0,226.8000030517578,219.0,222.14999389648438,222.14999389648438,80437
2021-03-03,222.5500030517578,227.8000030517578,212.5,216.9499969482422,216.9499969482422,52961
2021-03-04,216.9499969482422,220.0,212.5500030517578,214.60000610351562,214.60000610351562,27144
2021-03-05,216.0,222.0,208.0500030517578,209.8000030517578,209.8000030517578,30230
2021-03-08,215.0,220.25,207.9499969482422,220.25,220.25,39579
2021-03-09,231.10000610351562,231.25,225.25,228.10000610351562,228.10000610351562,164203
2021-03-10,231.0,239.0,226.0500030517578,236.60000610351562,236.60000610351562,153163
2021-03-12,245.5,245.5,235.1999969482422,236.60000610351562,236.60000610351562,74105
2021-03-15,240.0,244.0,228.0,242.10000610351562,242.10000610351562,54787
2021-03-16,244.0,254.1999969482422,241.1999969482422,253.10000610351562,253.10000610351562,118101
2021-03-17,253.9499969482422,265.75,253.9499969482422,265.75,265.75,44822
2021-03-18,271.8999938964844,279.0,252.5,257.8999938964844,257.8999938964844,221760
2021-03-19,251.89999389648438,270.75,245.0500030517578,270.75,270.75,128463
2021-03-22,273.8999938964844,284.25,273.8999938964844,284.25,284.25,41038
2021-03-23,293.0,298.45001220703125,290.3500061035156,298.45001220703125,298.45001220703125,43514
2021-03-24,308.0,313.3500061035156,292.0,297.95001220703125,297.95001220703125,310886
2021-03-25,309.45001220703125,309.5,283.1000061035156,297.75,297.75,159812
2021-03-26,307.0,309.8999938964844,292.04998779296875,302.8500061035156,302.8500061035156,190362
2021-03-30,307.8999938964844,310.0,287.75,287.75,287.75,72347
2021-03-31,284.75,284.75,273.3999938964844,274.79998779296875,274.79998779296875,93098
2021-04-01,282.79998779296875,288.0,261.1000061035156,284.95001220703125,284.95001220703125,159692
2021-04-05,289.8500061035156,299.1499938964844,272.3500061035156,298.20001220703125,298.20001220703125,134796
2021-04-06,301.0,307.0,290.0,297.1000061035156,297.1000061035156,68452
2021-04-07,297.0,303.5,290.0,292.6000061035156,292.6000061035156,30693
2021-04-08,296.70001220703125,301.0,286.04998779296875,287.6499938964844,287.6499938964844,39776
2021-04-09,287.6499938964844,294.75,281.6499938964844,288.20001220703125,288.20001220703125,27157
2021-04-12,279.0,284.8999938964844,274.0,275.8999938964844,275.8999938964844,73116
2021-04-13,275.5,289.6499938964844,270.0,285.1000061035156,285.1000061035156,94729
2021-04-15,281.0,299.3500061035156,279.1000061035156,286.54998779296875,286.54998779296875,84844
2021-04-16,293.04998779296875,296.5,285.54998779296875,291.1499938964844,291.1499938964844,42853
2021-04-19,295.0,305.70001220703125,280.54998779296875,305.70001220703125,305.70001220703125,122630
2021-04-20,313.0,320.95001220703125,310.0,320.95001220703125,320.95001220703125,56303
2021-04-22,336.95001220703125,336.95001220703125,329.8500061035156,336.95001220703125,336.95001220703125,37791
2021-04-23,353.75,353.75,330.0,338.95001220703125,338.95001220703125,231547
2021-04-26,339.3999938964844,345.04998779296875,322.04998779296875,322.04998779296875,322.04998779296875,76550
2021-04-27,314.1000061035156,332.25,305.95001220703125,325.8500061035156,325.8500061035156,108093
2021-04-28,337.5,337.5,312.70001220703125,315.0,315.0,51806
2021-04-29,320.0,325.0,312.95001220703125,318.3500061035156,318.3500061035156,37098
2021-04-30,318.3999938964844,318.54998779296875,309.45001220703125,312.79998779296875,312.79998779296875,32685
2021-05-03,316.95001220703125,328.3999938964844,315.0,328.3999938964844,328.3999938964844,26516
2021-05-04,343.95001220703125,344.79998779296875,329.04998779296875,338.29998779296875,338.29998779296875,151447
2021-05-05,340.0,348.0,329.45001220703125,331.6000061035156,331.6000061035156,33956
2021-05-06,338.75,339.0,323.04998779296875,326.8999938964844,326.8999938964844,16730
2021-05-07,327.95001220703125,343.20001220703125,323.0,332.79998779296875,332.79998779296875,64309
2021-05-10,335.8999938964844,339.95001220703125,324.5,325.8999938964844,325.8999938964844,32300
2021-05-11,326.0,330.70001220703125,312.04998779296875,317.5,317.5,89515
2021-05-12,319.8500061035156,325.3999938964844,312.0,315.6499938964844,315.6499938964844,38567
2021-05-14,315.5,328.8500061035156,308.1499938964844,312.45001220703125,312.45001220703125,49318
2021-05-17,315.0,315.0,304.0,306.1499938964844,306.1499938964844,36928
2021-05-18,313.0,315.0,302.04998779296875,308.6499938964844,308.6499938964844,44533
2021-05-19,308.79998779296875,314.0,302.5,307.75,307.75,24685
2021-05-20,309.95001220703125,310.3500061035156,303.0,305.54998779296875,305.54998779296875,24625
2021-05-21,307.0,320.79998779296875,307.0,320.79998779296875,320.79998779296875,36142
2021-05-24,325.8999938964844,326.0,310.0,313.5,313.5,35724
2021-05-25,319.95001220703125,329.0,316.5,320.8999938964844,320.8999938964844,46914
2021-05-26,321.20001220703125,330.45001220703125,321.04998779296875,322.95001220703125,322.95001220703125,32594
2021-05-27,324.0,332.0,322.54998779296875,325.29998779296875,325.29998779296875,42482
2021-05-28,324.1000061035156,331.0,322.25,324.79998779296875,324.79998779296875,45305
2021-05-31,324.5,338.0,324.5,334.54998779296875,334.54998779296875,64478
2021-06-01,317.8500061035156,324.0,317.8500061035156,317.8500061035156,317.8500061035156,190890
2021-06-02,303.5,310.95001220703125,302.0,303.1499938964844,303.1499938964844,127218
2021-06-03,313.0,318.29998779296875,294.0,318.29998779296875,318.29998779296875,158999
2021-06-04,326.0,334.20001220703125,320.54998779296875,329.45001220703125,329.45001220703125,221188
2021-06-07,331.70001220703125,339.79998779296875,325.5,328.6000061035156,328.6000061035156,59527
2021-06-08,330.3999938964844,338.0,325.5,330.6499938964844,330.6499938964844,43297
2021-06-09,330.45001220703125,331.0,315.0,316.3500061035156,316.3500061035156,46179
2021-06-10,318.0,323.95001220703125,313.1499938964844,317.5,317.5,20351
2021-06-11,320.3999938964844,322.0,309.0,312.3500061035156,312.3500061035156,49991
2021-06-14,319.0,320.0,314.5,316.45001220703125,316.45001220703125,42917
2021-06-15,319.8500061035156,320.0,315.20001220703125,317.70001220703125,317.70001220703125,15423
2021-06-16,320.8999938964844,321.20001220703125,311.0,312.6000061035156,312.6000061035156,21362
2021-06-17,312.1000061035156,328.20001220703125,308.8999938964844,328.20001220703125,328.20001220703125,220855
2021-06-18,344.6000061035156,344.6000061035156,316.25,340.95001220703125,340.95001220703125,295403
